relative_path,label,split,kaze_keypoints
real/train/real_train_00419.jpg,0,train,2
real/train/real_train_00421.jpg,0,train,34
real/train/real_train_00422.jpg,0,train,13
real/train/real_train_00427.jpg,0,train,13
real/train/real_train_00429.jpg,0,train,1
real/train/real_train_00430.jpg,0,train,1
real/train/real_train_00432.jpg,0,train,24
real/train/real_train_00437.jpg,0,train,6
real/train/real_train_00438.jpg,0,train,2
real/train/real_train_00440.jpg,0,train,0
real/train/real_train_00441.jpg,0,train,2
real/train/real_train_00442.jpg,0,train,6
real/train/real_train_00443.jpg,0,train,7
real/train/real_train_00444.jpg,0,train,50
real/train/real_train_00445.jpg,0,train,15
real/train/real_train_00446.jpg,0,train,7
real/train/real_train_00448.jpg,0,train,8
real/train/real_train_00449.jpg,0,train,8
real/train/real_train_00450.jpg,0,train,11
real/train/real_train_00451.jpg,0,train,14
real/train/real_train_00452.jpg,0,train,11
real/train/real_train_00454.jpg,0,train,2
real/train/real_train_00456.jpg,0,train,2
real/train/real_train_00457.jpg,0,train,17
real/train/real_train_00458.jpg,0,train,48
real/train/real_train_00459.jpg,0,train,58
real/train/real_train_00460.jpg,0,train,0
real/train/real_train_00462.jpg,0,train,21
real/train/real_train_00463.jpg,0,train,7
real/train/real_train_00464.jpg,0,train,0
real/train/real_train_00465.jpg,0,train,15
real/train/real_train_00466.jpg,0,train,4
real/train/real_train_00467.jpg,0,train,8
real/train/real_train_00468.jpg,0,train,3
real/train/real_train_00469.jpg,0,train,7
real/train/real_train_00472.jpg,0,train,6
real/train/real_train_00473.jpg,0,train,2
real/train/real_train_00474.jpg,0,train,11
real/train/real_train_00475.jpg,0,train,5
real/train/real_train_00476.jpg,0,train,7
real/train/real_train_00477.jpg,0,train,3
real/train/real_train_00478.jpg,0,train,10
real/train/real_train_00479.jpg,0,train,1
real/train/real_train_00481.jpg,0,train,23
real/train/real_train_00484.jpg,0,train,5
real/train/real_train_00486.jpg,0,train,2
real/train/real_train_00487.jpg,0,train,0
real/train/real_train_00489.jpg,0,train,8
real/train/real_train_00490.jpg,0,train,2
real/train/real_train_00491.jpg,0,train,8
real/train/real_train_00492.jpg,0,train,5
real/train/real_train_00494.jpg,0,train,3
real/train/real_train_00495.jpg,0,train,9
real/train/real_train_00496.jpg,0,train,12
real/train/real_train_00497.jpg,0,train,10
real/train/real_train_00498.jpg,0,train,3
real/train/real_train_00501.jpg,0,train,2
real/train/real_train_00502.jpg,0,train,0
real/train/real_train_00503.jpg,0,train,1
real/train/real_train_00505.jpg,0,train,6
real/train/real_train_00507.jpg,0,train,4
real/train/real_train_00508.jpg,0,train,35
real/train/real_train_00509.jpg,0,train,50
real/train/real_train_00511.jpg,0,train,12
real/train/real_train_00515.jpg,0,train,12
real/train/real_train_00516.jpg,0,train,8
real/train/real_train_00517.jpg,0,train,7
real/train/real_train_00518.jpg,0,train,26
real/train/real_train_00520.jpg,0,train,11
real/train/real_train_00521.jpg,0,train,2
real/train/real_train_00522.jpg,0,train,4
real/train/real_train_00523.jpg,0,train,3
real/train/real_train_00525.jpg,0,train,28
real/train/real_train_00527.jpg,0,train,3
real/train/real_train_00528.jpg,0,train,32
real/train/real_train_00530.jpg,0,train,9
real/train/real_train_00534.jpg,0,train,9
real/train/real_train_00535.jpg,0,train,18
real/train/real_train_00536.jpg,0,train,32
real/train/real_train_00537.jpg,0,train,6
real/train/real_train_00538.jpg,0,train,6
real/train/real_train_00539.jpg,0,train,6
real/train/real_train_00540.jpg,0,train,10
real/train/real_train_00541.jpg,0,train,10
real/train/real_train_00543.jpg,0,train,8
real/train/real_train_00544.jpg,0,train,1
real/train/real_train_00545.jpg,0,train,14
real/train/real_train_00546.jpg,0,train,2
real/train/real_train_00548.jpg,0,train,18
real/train/real_train_00549.jpg,0,train,12
real/train/real_train_00551.jpg,0,train,1
real/train/real_train_00552.jpg,0,train,4
real/train/real_train_00555.jpg,0,train,12
real/train/real_train_00557.jpg,0,train,23
real/train/real_train_00558.jpg,0,train,2
real/train/real_train_00559.jpg,0,train,0
real/train/real_train_00561.jpg,0,train,3
real/train/real_train_00562.jpg,0,train,10
real/train/real_train_00563.jpg,0,train,20
real/train/real_train_00565.jpg,0,train,18
real/train/real_train_00566.jpg,0,train,4
real/train/real_train_00567.jpg,0,train,3
real/train/real_train_00568.jpg,0,train,6
real/train/real_train_00569.jpg,0,train,36
real/train/real_train_00570.jpg,0,train,5
real/train/real_train_00571.jpg,0,train,3
real/train/real_train_00572.jpg,0,train,2
real/train/real_train_00573.jpg,0,train,41
real/train/real_train_00574.jpg,0,train,5
real/train/real_train_00575.jpg,0,train,3
real/train/real_train_00578.jpg,0,train,6
real/train/real_train_00581.jpg,0,train,6
real/train/real_train_00582.jpg,0,train,1
real/train/real_train_00584.jpg,0,train,1
real/train/real_train_00588.jpg,0,train,1
real/train/real_train_00589.jpg,0,train,24
real/train/real_train_00590.jpg,0,train,13
real/train/real_train_00594.jpg,0,train,7
real/train/real_train_00596.jpg,0,train,8
real/train/real_train_00598.jpg,0,train,35
real/train/real_train_00599.jpg,0,train,2
real/train/real_train_00600.jpg,0,train,3
real/train/real_train_00602.jpg,0,train,6
real/train/real_train_00604.jpg,0,train,23
real/train/real_train_00605.jpg,0,train,13
real/train/real_train_00606.jpg,0,train,10
real/train/real_train_00607.jpg,0,train,6
real/train/real_train_00608.jpg,0,train,5
real/train/real_train_00609.jpg,0,train,85
real/train/real_train_00610.jpg,0,train,9
real/train/real_train_00611.jpg,0,train,6
real/train/real_train_00615.jpg,0,train,13
real/train/real_train_00616.jpg,0,train,8
real/train/real_train_00617.jpg,0,train,7
real/train/real_train_00619.jpg,0,train,20
real/train/real_train_00620.jpg,0,train,2
real/train/real_train_00622.jpg,0,train,2
real/train/real_train_00623.jpg,0,train,5
real/train/real_train_00624.jpg,0,train,5
real/train/real_train_00626.jpg,0,train,6
real/train/real_train_00627.jpg,0,train,4
real/train/real_train_00628.jpg,0,train,6
real/train/real_train_00630.jpg,0,train,13
real/train/real_train_00631.jpg,0,train,0
real/train/real_train_00632.jpg,0,train,2
real/train/real_train_00633.jpg,0,train,3
real/train/real_train_00635.jpg,0,train,3
real/train/real_train_00636.jpg,0,train,2
real/train/real_train_00637.jpg,0,train,7
real/train/real_train_00641.jpg,0,train,2
real/train/real_train_00642.jpg,0,train,4
real/train/real_train_00643.jpg,0,train,2
real/train/real_train_00644.jpg,0,train,9
real/train/real_train_00645.jpg,0,train,4
real/train/real_train_00646.jpg,0,train,9
real/train/real_train_00647.jpg,0,train,23
real/train/real_train_00650.jpg,0,train,2
real/train/real_train_00651.jpg,0,train,2
real/train/real_train_00654.jpg,0,train,25
real/train/real_train_00655.jpg,0,train,13
real/train/real_train_00656.jpg,0,train,2
real/train/real_train_00657.jpg,0,train,5
real/train/real_train_00658.jpg,0,train,20
real/train/real_train_00659.jpg,0,train,0
real/train/real_train_00661.jpg,0,train,29
real/train/real_train_00662.jpg,0,train,12
real/train/real_train_00663.jpg,0,train,5
real/train/real_train_00664.jpg,0,train,16
real/train/real_train_00667.jpg,0,train,1
real/train/real_train_00670.jpg,0,train,19
real/train/real_train_00674.jpg,0,train,1
real/train/real_train_00676.jpg,0,train,8
real/train/real_train_00679.jpg,0,train,7
real/train/real_train_00681.jpg,0,train,24
real/train/real_train_00682.jpg,0,train,2
real/train/real_train_00685.jpg,0,train,13
real/train/real_train_00686.jpg,0,train,14
real/train/real_train_00689.jpg,0,train,0
real/train/real_train_00690.jpg,0,train,6
real/train/real_train_00691.jpg,0,train,43
real/train/real_train_00692.jpg,0,train,0
real/train/real_train_00694.jpg,0,train,6
real/train/real_train_00695.jpg,0,train,0
real/train/real_train_00697.jpg,0,train,6
real/train/real_train_00698.jpg,0,train,6
real/train/real_train_00699.jpg,0,train,5
real/train/real_train_00700.jpg,0,train,19
real/train/real_train_00701.jpg,0,train,4
real/train/real_train_00702.jpg,0,train,7
real/train/real_train_00703.jpg,0,train,18
real/train/real_train_00704.jpg,0,train,3
real/train/real_train_00705.jpg,0,train,3
real/train/real_train_00706.jpg,0,train,17
real/train/real_train_00707.jpg,0,train,13
real/train/real_train_00709.jpg,0,train,2
real/train/real_train_00711.jpg,0,train,6
real/train/real_train_00712.jpg,0,train,3
real/train/real_train_00713.jpg,0,train,2
real/train/real_train_00715.jpg,0,train,19
real/train/real_train_00716.jpg,0,train,3
real/train/real_train_00718.jpg,0,train,5
real/train/real_train_00719.jpg,0,train,5
real/train/real_train_00720.jpg,0,train,4
real/train/real_train_00721.jpg,0,train,2
real/train/real_train_00723.jpg,0,train,41
real/train/real_train_00726.jpg,0,train,7
real/train/real_train_00731.jpg,0,train,23
real/train/real_train_00732.jpg,0,train,8
real/train/real_train_00733.jpg,0,train,3
real/train/real_train_00734.jpg,0,train,1
real/train/real_train_00736.jpg,0,train,48
real/train/real_train_00737.jpg,0,train,10
real/train/real_train_00739.jpg,0,train,9
real/train/real_train_00740.jpg,0,train,7
real/train/real_train_00741.jpg,0,train,6
real/train/real_train_00742.jpg,0,train,3
real/train/real_train_00743.jpg,0,train,7
real/train/real_train_00744.jpg,0,train,0
real/train/real_train_00745.jpg,0,train,1
real/train/real_train_00747.jpg,0,train,22
real/train/real_train_00748.jpg,0,train,1
real/train/real_train_00749.jpg,0,train,66
real/train/real_train_00750.jpg,0,train,12
real/train/real_train_00752.jpg,0,train,11
real/train/real_train_00757.jpg,0,train,12
real/train/real_train_00758.jpg,0,train,10
real/train/real_train_00759.jpg,0,train,4
real/train/real_train_00762.jpg,0,train,1
real/train/real_train_00763.jpg,0,train,14
real/train/real_train_00766.jpg,0,train,2
real/train/real_train_00767.jpg,0,train,9
real/train/real_train_00769.jpg,0,train,11
real/train/real_train_00770.jpg,0,train,9
real/train/real_train_00771.jpg,0,train,2
real/train/real_train_00772.jpg,0,train,8
real/train/real_train_00774.jpg,0,train,3
real/train/real_train_00775.jpg,0,train,17
real/train/real_train_00776.jpg,0,train,1
real/train/real_train_00777.jpg,0,train,15
real/train/real_train_00778.jpg,0,train,3
real/train/real_train_00780.jpg,0,train,8
real/train/real_train_00781.jpg,0,train,1
real/train/real_train_00782.jpg,0,train,13
real/train/real_train_00783.jpg,0,train,23
real/train/real_train_00786.jpg,0,train,8
real/train/real_train_00788.jpg,0,train,14
real/train/real_train_00789.jpg,0,train,29
real/train/real_train_00791.jpg,0,train,13
real/train/real_train_00792.jpg,0,train,15
real/train/real_train_00793.jpg,0,train,11
real/train/real_train_00794.jpg,0,train,9
real/train/real_train_00795.jpg,0,train,28
real/train/real_train_00796.jpg,0,train,6
real/train/real_train_00797.jpg,0,train,3
real/train/real_train_00801.jpg,0,train,13
real/train/real_train_00802.jpg,0,train,1
real/train/real_train_00803.jpg,0,train,3
real/train/real_train_00804.jpg,0,train,12
real/train/real_train_00805.jpg,0,train,1
real/train/real_train_00806.jpg,0,train,11
real/train/real_train_00809.jpg,0,train,32
real/train/real_train_00810.jpg,0,train,10
real/train/real_train_00812.jpg,0,train,6
real/train/real_train_00815.jpg,0,train,3
real/train/real_train_00816.jpg,0,train,1
real/train/real_train_00818.jpg,0,train,17
real/train/real_train_00819.jpg,0,train,3
real/train/real_train_00821.jpg,0,train,3
real/train/real_train_00822.jpg,0,train,5
real/train/real_train_00825.jpg,0,train,2
real/train/real_train_00826.jpg,0,train,7
real/train/real_train_00828.jpg,0,train,2
real/train/real_train_00831.jpg,0,train,15
real/train/real_train_00833.jpg,0,train,3
real/train/real_train_00834.jpg,0,train,4
real/train/real_train_00835.jpg,0,train,5
real/train/real_train_00837.jpg,0,train,4
real/train/real_train_00838.jpg,0,train,5
real/train/real_train_00839.jpg,0,train,9
real/train/real_train_00840.jpg,0,train,3
real/train/real_train_00842.jpg,0,train,0
real/train/real_train_00843.jpg,0,train,2
real/train/real_train_00844.jpg,0,train,21
real/train/real_train_00846.jpg,0,train,3
real/train/real_train_00847.jpg,0,train,25
real/train/real_train_00848.jpg,0,train,12
real/train/real_train_00852.jpg,0,train,5
real/train/real_train_00854.jpg,0,train,36
real/train/real_train_00856.jpg,0,train,8
real/train/real_train_00858.jpg,0,train,4
real/train/real_train_00859.jpg,0,train,4
real/train/real_train_00861.jpg,0,train,2
real/train/real_train_00862.jpg,0,train,12
real/train/real_train_00863.jpg,0,train,33
real/train/real_train_00865.jpg,0,train,17
real/train/real_train_00867.jpg,0,train,3
real/train/real_train_00868.jpg,0,train,38
real/train/real_train_00869.jpg,0,train,3
real/train/real_train_00870.jpg,0,train,1
real/train/real_train_00872.jpg,0,train,17
real/train/real_train_00875.jpg,0,train,17
real/train/real_train_00876.jpg,0,train,17
real/train/real_train_00877.jpg,0,train,8
real/train/real_train_00879.jpg,0,train,6
real/train/real_train_00880.jpg,0,train,23
real/train/real_train_00881.jpg,0,train,8
real/train/real_train_00882.jpg,0,train,0
real/train/real_train_00883.jpg,0,train,26
real/train/real_train_00884.jpg,0,train,2
real/train/real_train_00885.jpg,0,train,9
real/train/real_train_00887.jpg,0,train,36
real/train/real_train_00888.jpg,0,train,2
real/train/real_train_00890.jpg,0,train,3
real/train/real_train_00891.jpg,0,train,4
real/train/real_train_00893.jpg,0,train,45
real/train/real_train_00894.jpg,0,train,2
real/train/real_train_00895.jpg,0,train,2
real/train/real_train_00896.jpg,0,train,3
real/train/real_train_00897.jpg,0,train,3
real/train/real_train_00898.jpg,0,train,0
real/train/real_train_00902.jpg,0,train,16
real/train/real_train_00904.jpg,0,train,10
real/train/real_train_00905.jpg,0,train,4
real/train/real_train_00906.jpg,0,train,3
real/train/real_train_00907.jpg,0,train,0
real/train/real_train_00909.jpg,0,train,4
real/train/real_train_00910.jpg,0,train,17
real/train/real_train_00911.jpg,0,train,15
real/train/real_train_00913.jpg,0,train,32
real/train/real_train_00914.jpg,0,train,1
real/train/real_train_00915.jpg,0,train,10
real/train/real_train_00916.jpg,0,train,17
real/train/real_train_00917.jpg,0,train,32
real/train/real_train_00918.jpg,0,train,4
real/train/real_train_00919.jpg,0,train,5
real/train/real_train_00921.jpg,0,train,11
real/train/real_train_00924.jpg,0,train,22
real/train/real_train_00925.jpg,0,train,7
real/train/real_train_00926.jpg,0,train,11
real/train/real_train_00927.jpg,0,train,9
real/train/real_train_00928.jpg,0,train,10
real/train/real_train_00929.jpg,0,train,2
real/train/real_train_00931.jpg,0,train,3
real/train/real_train_00932.jpg,0,train,15
real/train/real_train_00936.jpg,0,train,7
real/train/real_train_00937.jpg,0,train,1
real/train/real_train_00938.jpg,0,train,4
real/train/real_train_00940.jpg,0,train,11
real/train/real_train_00941.jpg,0,train,5
real/train/real_train_00942.jpg,0,train,15
real/train/real_train_00944.jpg,0,train,3
real/train/real_train_00945.jpg,0,train,12
real/train/real_train_00946.jpg,0,train,17
real/train/real_train_00947.jpg,0,train,0
real/train/real_train_00948.jpg,0,train,12
real/train/real_train_00949.jpg,0,train,0
real/train/real_train_00950.jpg,0,train,8
real/train/real_train_00951.jpg,0,train,0
real/train/real_train_00952.jpg,0,train,1
real/train/real_train_00956.jpg,0,train,7
real/train/real_train_00957.jpg,0,train,2
real/train/real_train_00959.jpg,0,train,19
real/train/real_train_00961.jpg,0,train,2
real/train/real_train_00962.jpg,0,train,4
real/train/real_train_00963.jpg,0,train,15
real/train/real_train_00964.jpg,0,train,52
real/train/real_train_00968.jpg,0,train,6
real/train/real_train_00969.jpg,0,train,2
real/train/real_train_00970.jpg,0,train,47
real/train/real_train_00971.jpg,0,train,5
real/train/real_train_00973.jpg,0,train,3
real/train/real_train_00975.jpg,0,train,9
real/train/real_train_00976.jpg,0,train,24
real/train/real_train_00977.jpg,0,train,12
real/train/real_train_00979.jpg,0,train,12
real/train/real_train_00980.jpg,0,train,28
real/train/real_train_00982.jpg,0,train,2
real/train/real_train_00984.jpg,0,train,18
real/train/real_train_00985.jpg,0,train,27
real/train/real_train_00986.jpg,0,train,5
real/train/real_train_00989.jpg,0,train,4
real/train/real_train_00990.jpg,0,train,8
real/train/real_train_00991.jpg,0,train,1
real/train/real_train_00994.jpg,0,train,5
real/train/real_train_00997.jpg,0,train,3
real/train/real_train_00999.jpg,0,train,4
real/train/real_train_01000.jpg,0,train,24
real/train/real_train_01005.jpg,0,train,2
real/train/real_train_01006.jpg,0,train,6
real/train/real_train_01007.jpg,0,train,26
real/train/real_train_01010.jpg,0,train,19
real/train/real_train_01011.jpg,0,train,5
real/train/real_train_01012.jpg,0,train,0
real/train/real_train_01013.jpg,0,train,4
real/train/real_train_01014.jpg,0,train,10
real/train/real_train_01015.jpg,0,train,11
real/train/real_train_01016.jpg,0,train,2
real/train/real_train_01018.jpg,0,train,3
real/train/real_train_01020.jpg,0,train,4
real/train/real_train_01021.jpg,0,train,12
real/train/real_train_01022.jpg,0,train,11
real/train/real_train_01023.jpg,0,train,4
real/train/real_train_01027.jpg,0,train,12
real/train/real_train_01028.jpg,0,train,1
real/train/real_train_01030.jpg,0,train,3
real/train/real_train_01033.jpg,0,train,1
real/train/real_train_01035.jpg,0,train,17
real/train/real_train_01039.jpg,0,train,9
real/train/real_train_01041.jpg,0,train,42
real/train/real_train_01042.jpg,0,train,17
real/train/real_train_01046.jpg,0,train,7
real/train/real_train_01047.jpg,0,train,2
real/train/real_train_01048.jpg,0,train,2
real/train/real_train_01049.jpg,0,train,3
real/train/real_train_01050.jpg,0,train,2
real/train/real_train_01051.jpg,0,train,26
real/train/real_train_01053.jpg,0,train,1
real/train/real_train_01054.jpg,0,train,4
real/train/real_train_01055.jpg,0,train,17
real/train/real_train_01057.jpg,0,train,5
real/train/real_train_01058.jpg,0,train,12
real/train/real_train_01059.jpg,0,train,5
real/train/real_train_01061.jpg,0,train,1
real/train/real_train_01062.jpg,0,train,12
real/train/real_train_01065.jpg,0,train,32
real/train/real_train_01068.jpg,0,train,14
real/train/real_train_01069.jpg,0,train,7
real/train/real_train_01070.jpg,0,train,39
real/train/real_train_01072.jpg,0,train,2
real/train/real_train_01073.jpg,0,train,0
real/train/real_train_01076.jpg,0,train,4
real/train/real_train_01077.jpg,0,train,2
real/train/real_train_01078.jpg,0,train,79
real/train/real_train_01080.jpg,0,train,6
real/train/real_train_01081.jpg,0,train,13
real/train/real_train_01084.jpg,0,train,5
real/train/real_train_01085.jpg,0,train,16
real/train/real_train_01087.jpg,0,train,1
real/train/real_train_01088.jpg,0,train,3
real/train/real_train_01089.jpg,0,train,17
real/train/real_train_01092.jpg,0,train,11
real/train/real_train_01094.jpg,0,train,39
real/train/real_train_01095.jpg,0,train,10
real/train/real_train_01097.jpg,0,train,0
real/train/real_train_01099.jpg,0,train,2
real/train/real_train_01100.jpg,0,train,3
real/train/real_train_01101.jpg,0,train,4
real/train/real_train_01102.jpg,0,train,2
real/train/real_train_01104.jpg,0,train,4
real/train/real_train_01108.jpg,0,train,29
real/train/real_train_01112.jpg,0,train,4
real/train/real_train_01113.jpg,0,train,0
real/train/real_train_01114.jpg,0,train,3
real/train/real_train_01116.jpg,0,train,1
real/train/real_train_01119.jpg,0,train,14
real/train/real_train_01120.jpg,0,train,18
real/train/real_train_01122.jpg,0,train,0
real/train/real_train_01124.jpg,0,train,4
real/train/real_train_01126.jpg,0,train,0
real/train/real_train_01127.jpg,0,train,7
real/train/real_train_01129.jpg,0,train,7
real/train/real_train_01131.jpg,0,train,3
real/train/real_train_01132.jpg,0,train,6
real/train/real_train_01133.jpg,0,train,0
real/train/real_train_01134.jpg,0,train,7
real/train/real_train_01136.jpg,0,train,4
real/train/real_train_01137.jpg,0,train,7
real/train/real_train_01138.jpg,0,train,10
real/train/real_train_01139.jpg,0,train,2
real/train/real_train_01140.jpg,0,train,19
real/train/real_train_01141.jpg,0,train,55
real/train/real_train_01142.jpg,0,train,36
real/train/real_train_01143.jpg,0,train,37
real/train/real_train_01144.jpg,0,train,35
real/train/real_train_01149.jpg,0,train,2
real/train/real_train_01151.jpg,0,train,13
real/train/real_train_01152.jpg,0,train,7
real/train/real_train_01153.jpg,0,train,0
real/train/real_train_01154.jpg,0,train,11
real/train/real_train_01155.jpg,0,train,13
real/train/real_train_01156.jpg,0,train,94
real/train/real_train_01157.jpg,0,train,0
real/train/real_train_01160.jpg,0,train,12
real/train/real_train_01161.jpg,0,train,4
real/train/real_train_01162.jpg,0,train,50
real/train/real_train_01163.jpg,0,train,0
real/train/real_train_01165.jpg,0,train,0
real/train/real_train_01169.jpg,0,train,4
real/train/real_train_01170.jpg,0,train,42
real/train/real_train_01171.jpg,0,train,4
real/train/real_train_01172.jpg,0,train,24
real/train/real_train_01173.jpg,0,train,6
real/train/real_train_01174.jpg,0,train,0
real/train/real_train_01175.jpg,0,train,1
real/train/real_train_01178.jpg,0,train,2
real/train/real_train_01179.jpg,0,train,15
real/train/real_train_01180.jpg,0,train,34
real/train/real_train_01181.jpg,0,train,5
real/train/real_train_01182.jpg,0,train,6
real/train/real_train_01186.jpg,0,train,6
real/train/real_train_01187.jpg,0,train,8
real/train/real_train_01188.jpg,0,train,3
real/train/real_train_01189.jpg,0,train,6
real/train/real_train_01190.jpg,0,train,11
real/train/real_train_01191.jpg,0,train,15
real/train/real_train_01192.jpg,0,train,2
real/train/real_train_01193.jpg,0,train,10
real/train/real_train_01195.jpg,0,train,2
real/train/real_train_01196.jpg,0,train,3
real/train/real_train_01197.jpg,0,train,16
real/train/real_train_01198.jpg,0,train,12
real/train/real_train_01199.jpg,0,train,0
fake/val/fake_val_00000.jpg,1,val,0
fake/val/fake_val_00002.jpg,1,val,10
fake/val/fake_val_00005.jpg,1,val,5
fake/val/fake_val_00006.jpg,1,val,3
fake/val/fake_val_00007.jpg,1,val,6
fake/val/fake_val_00008.jpg,1,val,10
fake/val/fake_val_00010.jpg,1,val,7
fake/val/fake_val_00012.jpg,1,val,5
fake/val/fake_val_00014.jpg,1,val,3
fake/val/fake_val_00015.jpg,1,val,9
fake/val/fake_val_00018.jpg,1,val,1
fake/val/fake_val_00019.jpg,1,val,8
fake/val/fake_val_00023.jpg,1,val,26
fake/val/fake_val_00024.jpg,1,val,5
fake/val/fake_val_00026.jpg,1,val,3
fake/val/fake_val_00027.jpg,1,val,6
fake/val/fake_val_00030.jpg,1,val,5
fake/val/fake_val_00031.jpg,1,val,4
fake/val/fake_val_00032.jpg,1,val,119
fake/val/fake_val_00033.jpg,1,val,3
fake/val/fake_val_00035.jpg,1,val,5
fake/val/fake_val_00036.jpg,1,val,3
fake/val/fake_val_00037.jpg,1,val,2
fake/val/fake_val_00038.jpg,1,val,2
fake/val/fake_val_00039.jpg,1,val,0
fake/val/fake_val_00040.jpg,1,val,11
fake/val/fake_val_00042.jpg,1,val,2
fake/val/fake_val_00043.jpg,1,val,5
fake/val/fake_val_00045.jpg,1,val,0
fake/val/fake_val_00046.jpg,1,val,19
fake/val/fake_val_00047.jpg,1,val,6
fake/val/fake_val_00051.jpg,1,val,9
fake/val/fake_val_00052.jpg,1,val,1
fake/val/fake_val_00053.jpg,1,val,0
fake/val/fake_val_00055.jpg,1,val,3
fake/val/fake_val_00057.jpg,1,val,2
fake/val/fake_val_00058.jpg,1,val,1
fake/val/fake_val_00059.jpg,1,val,5
fake/val/fake_val_00061.jpg,1,val,6
fake/val/fake_val_00062.jpg,1,val,18
fake/val/fake_val_00066.jpg,1,val,1
fake/val/fake_val_00068.jpg,1,val,1
fake/val/fake_val_00070.jpg,1,val,18
fake/val/fake_val_00074.jpg,1,val,39
fake/val/fake_val_00075.jpg,1,val,2
fake/val/fake_val_00077.jpg,1,val,9
fake/val/fake_val_00079.jpg,1,val,3
fake/val/fake_val_00080.jpg,1,val,12
fake/val/fake_val_00081.jpg,1,val,8
fake/val/fake_val_00083.jpg,1,val,1
fake/val/fake_val_00084.jpg,1,val,1
fake/val/fake_val_00085.jpg,1,val,8
fake/val/fake_val_00088.jpg,1,val,12
fake/val/fake_val_00090.jpg,1,val,7
fake/val/fake_val_00091.jpg,1,val,7
fake/val/fake_val_00092.jpg,1,val,8
fake/val/fake_val_00093.jpg,1,val,5
fake/val/fake_val_00094.jpg,1,val,0
fake/val/fake_val_00095.jpg,1,val,8
fake/val/fake_val_00100.jpg,1,val,4
fake/val/fake_val_00101.jpg,1,val,3
fake/val/fake_val_00103.jpg,1,val,13
fake/val/fake_val_00104.jpg,1,val,2
fake/val/fake_val_00105.jpg,1,val,0
fake/val/fake_val_00106.jpg,1,val,8
fake/val/fake_val_00107.jpg,1,val,6
fake/val/fake_val_00108.jpg,1,val,22
fake/val/fake_val_00109.jpg,1,val,6
fake/val/fake_val_00110.jpg,1,val,11
fake/val/fake_val_00111.jpg,1,val,19
fake/val/fake_val_00112.jpg,1,val,5
fake/val/fake_val_00114.jpg,1,val,4
fake/val/fake_val_00116.jpg,1,val,6
fake/val/fake_val_00118.jpg,1,val,9
fake/val/fake_val_00119.jpg,1,val,2
fake/val/fake_val_00121.jpg,1,val,17
fake/val/fake_val_00122.jpg,1,val,6
fake/val/fake_val_00123.jpg,1,val,2
fake/val/fake_val_00124.jpg,1,val,1
fake/val/fake_val_00125.jpg,1,val,0
fake/val/fake_val_00126.jpg,1,val,29
fake/val/fake_val_00128.jpg,1,val,0
fake/val/fake_val_00129.jpg,1,val,15
fake/val/fake_val_00131.jpg,1,val,11
fake/val/fake_val_00132.jpg,1,val,0
fake/val/fake_val_00133.jpg,1,val,16
fake/val/fake_val_00134.jpg,1,val,5
fake/val/fake_val_00135.jpg,1,val,3
fake/val/fake_val_00137.jpg,1,val,29
fake/val/fake_val_00138.jpg,1,val,4
fake/val/fake_val_00139.jpg,1,val,8
fake/val/fake_val_00141.jpg,1,val,1
fake/val/fake_val_00142.jpg,1,val,0
fake/val/fake_val_00144.jpg,1,val,10
fake/val/fake_val_00145.jpg,1,val,4
fake/val/fake_val_00146.jpg,1,val,5
fake/val/fake_val_00147.jpg,1,val,6
fake/val/fake_val_00148.jpg,1,val,4
real/val/real_val_00002.jpg,0,val,34
real/val/real_val_00003.jpg,0,val,2
real/val/real_val_00004.jpg,0,val,2
real/val/real_val_00005.jpg,0,val,2
real/val/real_val_00006.jpg,0,val,15
real/val/real_val_00007.jpg,0,val,14
real/val/real_val_00008.jpg,0,val,26
real/val/real_val_00009.jpg,0,val,4
real/val/real_val_00011.jpg,0,val,9
real/val/real_val_00012.jpg,0,val,25
real/val/real_val_00015.jpg,0,val,5
real/val/real_val_00016.jpg,0,val,3
real/val/real_val_00019.jpg,0,val,29
real/val/real_val_00020.jpg,0,val,62
real/val/real_val_00021.jpg,0,val,9
real/val/real_val_00022.jpg,0,val,4
real/val/real_val_00023.jpg,0,val,3
real/val/real_val_00024.jpg,0,val,3
real/val/real_val_00025.jpg,0,val,2
real/val/real_val_00026.jpg,0,val,8
real/val/real_val_00027.jpg,0,val,66
real/val/real_val_00028.jpg,0,val,7
real/val/real_val_00031.jpg,0,val,32
real/val/real_val_00032.jpg,0,val,1
real/val/real_val_00034.jpg,0,val,14
real/val/real_val_00035.jpg,0,val,1
real/val/real_val_00036.jpg,0,val,4
real/val/real_val_00038.jpg,0,val,2
real/val/real_val_00039.jpg,0,val,1
real/val/real_val_00040.jpg,0,val,1
real/val/real_val_00041.jpg,0,val,4
real/val/real_val_00042.jpg,0,val,58
real/val/real_val_00043.jpg,0,val,15
real/val/real_val_00044.jpg,0,val,15
real/val/real_val_00045.jpg,0,val,27
real/val/real_val_00047.jpg,0,val,2
real/val/real_val_00048.jpg,0,val,17
real/val/real_val_00049.jpg,0,val,1
real/val/real_val_00050.jpg,0,val,2
real/val/real_val_00051.jpg,0,val,47
real/val/real_val_00052.jpg,0,val,3
real/val/real_val_00053.jpg,0,val,10
real/val/real_val_00054.jpg,0,val,20
real/val/real_val_00055.jpg,0,val,1
real/val/real_val_00056.jpg,0,val,7
real/val/real_val_00058.jpg,0,val,3
