sample_id,source_video,frame_index,face_index,roi_state,label,split,status,skip_reason,sha256,output_path,run_id,training_run_id,original_path,selected_frame_name
779324917ffa9a7f305a70f57d3dba72115462ae9188f4f3f44e060554d7fdd7,645,19,0,not_applicable_eyebrow,real,train,SUCCESS,,ae6e319f7a40a57ea0af15b5c88ccc15ef8da599f04bc244f734fe604dd86222,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00232.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/645/frame_000019.jpg,real_train_00232.jpg
5f8ed07b7ca0dee66acaba41e3ced0b9cde042d64b424b02a99074b4467fa721,829,2,0,not_applicable_eyebrow,real,train,SUCCESS,,eaad4307be20e61ca0a4893d9efba1973f338186e4a68551fb83592ba760a1da,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00233.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/829/frame_000002.jpg,real_train_00233.jpg
17a6df43d4c583588f13cce1e25392c5548860c097acb792ffd91fbf4b13b743,316,7,0,not_applicable_eyebrow,real,train,SUCCESS,,3f105af78d2bbd4e3250c8327f78b82452dbfea0fa53d4cebb1ece5683cfec41,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00234.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/316/frame_000007.jpg,real_train_00234.jpg
c0f2cc11e13b64ee20f2bad0cafbbff1a8ebbb95929a75b744296d12c2198fd7,242,7,0,not_applicable_eyebrow,real,train,SUCCESS,,2b86da17196996681852fda1b921293694fbde65f7998d1d8eed048e5fdcb4a9,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00235.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/242/frame_000007.jpg,real_train_00235.jpg
5fec2d12d6ad01e825286be94535ece1f926e455cc1ec1a0a7d2a07941a885a1,592,3,0,not_applicable_eyebrow,real,train,SUCCESS,,f14990ddd726b769f47de949342f49f35ef259588bf368ea18bbd1069e3b7bcf,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00236.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/592/frame_000003.jpg,real_train_00236.jpg
99d3db91ad33912df31e2ce830e53e14b3724cbd444781caa6357c6e6ca7c575,923,5,0,not_applicable_eyebrow,real,train,SKIPPED,face_not_found,a9dd96b279ccefee54f50c15bb34d3744049d2c2bdb0e16ee62450a094ebadf5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00237.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/923/frame_000005.jpg,real_train_00237.jpg
9dd8f68a6c99f99765c3910fc0da4abcf5307ac11093f560ce9bb94f26d2a310,247,9,0,not_applicable_eyebrow,real,train,SUCCESS,,7c817ca90e31ce2f735063bcd68eb3e620d4b0f296ec185fb3d12295f170ac77,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00238.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/247/frame_000009.jpg,real_train_00238.jpg
e90fadc627519c9f80ed19ff5a8c1f904dd174cd4a19ba060efe49f414df40d7,151,1,0,not_applicable_eyebrow,real,train,SUCCESS,,490c75b6afce15d79d42587a13a0408ba1055a4ce6cca447e0cc9d8b1cc0d95a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00239.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/151/frame_000001.jpg,real_train_00239.jpg
074e6e4caa134b50826a50db8c726a5d70f6b6f7d2f3f9ea6b8466db98cb2a0c,609,5,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,6c89a5b962c266aefb5c7bf52f059f3905e38c69bd9fe78800487e5fa7c52e55,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00240.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/609/frame_000005.jpg,real_train_00240.jpg
850239b808cb5e81b07213196cbb8cd20aca1036a26e989241aaa14d3c9f74cf,035,21,0,not_applicable_eyebrow,real,train,SUCCESS,,1f86659bfeb4bee69e4e078172053e41f622dfec9da5b3ecd1227d5fd67c50e8,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00241.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/035/frame_000021.jpg,real_train_00241.jpg
a4b6299516b85791fda1532251b525e5d2743b38c31fca1ba7a1bbb0fa207ef2,724,15,0,not_applicable_eyebrow,real,train,SUCCESS,,a357524f7a0e305443c710885beb4baedcea3673711dc5872384e7af89f68dce,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00242.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/724/frame_000015.jpg,real_train_00242.jpg
109b683bb3c0172dfe31954c51cc24cdeaade826fbab2ff0658064940b9f5667,157,25,0,not_applicable_eyebrow,real,train,SUCCESS,,00f9e60116505c9ed6699141b3747ca873aa00f6ef44161847abb667bfb515e6,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00243.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/157/frame_000025.jpg,real_train_00243.jpg
9bea31eb167679ca002835887be656fe947e542b1a052731c1e035b0b28f7b94,036,13,0,not_applicable_eyebrow,real,train,SUCCESS,,1fbb77d3781e9d263009e82cb3e27b6c78063410e63175e2a8e7dc7166093f95,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00244.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/036/frame_000013.jpg,real_train_00244.jpg
df7164d073be359f0879614f950adcd03a79e3c3a27eb9afec4cacd9e131fdc9,400,11,0,not_applicable_eyebrow,real,train,SUCCESS,,d687aeabd5817c51205ff5a754e698c5d67a1d69d708221d2e0c85efbaca223a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00245.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/400/frame_000011.jpg,real_train_00245.jpg
26f77f41629a5d2faf866051f1260139ec34585a895cd295c88864a221e7f831,635,22,0,not_applicable_eyebrow,real,train,SUCCESS,,26d070e87549fc0f82beb688db032037a0c1a3784d7cbc8b27c6ed0603ab102e,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00246.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/635/frame_000022.jpg,real_train_00246.jpg
831b43eb995af7a3d2eaf9ee9d0f1e3af1c94efec6ff8d15106a4469ee89019d,164,46,0,not_applicable_eyebrow,real,train,SUCCESS,,bc801d578309d844f9489efff308058610320fa3ac6e28a4578d817dc26c40c6,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00247.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/164/frame_000046.jpg,real_train_00247.jpg
eea1c1309ea07f7a179cb4d8ac12679220d6a1271020da561f3ab3c7b21155f9,019,53,0,not_applicable_eyebrow,real,train,SUCCESS,,7c6c4797d593ca201f099a2c1dd14c749ca362aaf1c653f802c426679df8c280,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00248.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/019/frame_000053.jpg,real_train_00248.jpg
59faad1329ec8ac10dead79d4d8e026a876ed28b14fb26312b26dfd46b97b5e0,889,6,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,c04d26c67bdafe697a17ffc1afffedf0fcdf6c1068320d7816a24b5540a61bb7,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00249.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/889/frame_000006.jpg,real_train_00249.jpg
ca1f075f40f8838e23d89f3e2f9b5e443621bcc0ad970de9309d72e0f9821c3e,253,7,0,not_applicable_eyebrow,real,train,SUCCESS,,79a74b299a521c6f25ea1d33386e162975a3671bd960d7baf4cfed25b5185647,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00250.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/253/frame_000007.jpg,real_train_00250.jpg
7c66c17d38a0ae5a88156132178ab8fff3d5a763e9ebb39892e19a14fac2c3a3,868,8,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,c037517117ebdfb61effee02311eaa5f1b89ce233a1b04c4d5ac7d0498e255c0,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00251.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/868/frame_000008.jpg,real_train_00251.jpg
385b8ea2f8d773f0b77a34e0015f87d963f7d24bca2718d7e085839d6cf8b1ce,144,0,0,not_applicable_eyebrow,real,train,SUCCESS,,349b41cb10383e20db60202ff49dbc4d2417e5956ac970a122171bc5b96542c4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00252.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/144/frame_000000.jpg,real_train_00252.jpg
19f2d52ae4532b07461f2cabbc8849b466588469314091b23efb71e6bef19a09,289,14,0,not_applicable_eyebrow,real,train,SKIPPED,multiple_faces_detected:2,41305dafb9800410dbc64ba9f644719b32372ae6c50d984244019776eb359fd4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00253.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/289/frame_000014.jpg,real_train_00253.jpg
7c08591d7b21256b808e1ac319b0f7ec7699795863d5f8dc2a47486fe792dae5,364,16,0,not_applicable_eyebrow,real,train,SUCCESS,,f1c6a426b5155ef0dbdd8b8ceca2c99cdc03bb43b9c8a2acd943cfcc248f8550,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00254.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/364/frame_000016.jpg,real_train_00254.jpg
309ecd6266e4bcbda5b380fa31c60099a339005a3b7ca47589301cc483aa8c91,132,6,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,481626abd7056a9878253bca4f2179a7d0f2f6fd60da1e7f80c90554578f6b81,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00255.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/132/frame_000006.jpg,real_train_00255.jpg
4e0032ab41d922860dca13476b72be1874eb8cc4f5f1dcd70f7c49222ae6c89c,262,16,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,170c9c0ef30dd97ef4d06f8a430fa39f1868dc23f0417b50633a06f6de8e4462,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00256.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/262/frame_000016.jpg,real_train_00256.jpg
de0c3ac34e429d18583b61bf1b12d22e2e92a989f6305531244d3f72de80f8d2,596,2,0,not_applicable_eyebrow,real,train,SUCCESS,,90ae50800e06c438db5e4c6dad558f06c2ae2af0c84da23d5f571ee3aa04553c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00257.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/596/frame_000002.jpg,real_train_00257.jpg
f34dcc7d6660cdb47dfc981b6baf93d923e53839db271f651f7da1c89bfe4e73,413,14,0,not_applicable_eyebrow,real,train,SUCCESS,,8446e7e4a26d47f39a665415b1af586deb97a780e0325e745bd4a544beccf5c3,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00258.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/413/frame_000014.jpg,real_train_00258.jpg
31c90a63b2122aebd184fb01314c30ea0d4a027362e8211324320d1a2023c665,675,23,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,3cc3cb9f2cfce05918811cdff62e1df5f6673befea147612a35e95da4a3c4a11,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00259.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/675/frame_000023.jpg,real_train_00259.jpg
bd466786bab6a72e4e1d280b22541ba2c329806e9063c788e9b57780521c8d76,594,10,0,not_applicable_eyebrow,real,train,SUCCESS,,54a57f7f568aef3556ab8873c86cd78c653048b23096f92116a8386a73fcdbdc,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00260.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/594/frame_000010.jpg,real_train_00260.jpg
426c35d747ff27e67debc3ee1ec816bd6ec5971ba09552e74977a532217b316e,137,24,0,not_applicable_eyebrow,real,train,SUCCESS,,7f977b3fca0c32421b0028e37eb56291eba481790c29c0be32f75fff9c1b0bec,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00261.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/137/frame_000024.jpg,real_train_00261.jpg
8e7230319f406e41acc8728d23bf930f31e464c78b36212a0aaddf693a0c76e8,593,11,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,e1d9cb71e9a41bdc028a8449483e4cecd7b21c33a2d2b805061aa882ea193f01,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00262.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/593/frame_000011.jpg,real_train_00262.jpg
7df4d78bfe080d34325c182bfd86ee2045bf08f74d1c3e7d2ea7e9d436c4128b,392,58,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,85aaa2a87bf4e20dce59066d9574ecf0b94bf0547295af3c5aecccd6f50567d3,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00263.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/392/frame_000058.jpg,real_train_00263.jpg
e84026bf46db50c02fa8e6d7c28d539cff97fbfe3f4da7b1844946b0b12cc87b,729,33,0,not_applicable_eyebrow,real,train,SUCCESS,,b1502f37848cd2c11db86d972fc9c93f6bd74d169d53587dcc8483eb23f92455,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00264.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/729/frame_000033.jpg,real_train_00264.jpg
2e8c7c037ed5c7e55643ab1883d53840dc4e683d7c7e203ed52ab0c46e8a4f72,689,6,0,not_applicable_eyebrow,real,train,SUCCESS,,265624d0ca608ceec09eff18c582ae2c5955b0af04240bc4a45a93f0be856507,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00265.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/689/frame_000006.jpg,real_train_00265.jpg
66551b23d3f7a3cc241d858b0555a803290051d4d5321ed0ed82a35aa96dc2fb,457,30,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,a2984d878975f643ecd6d0dccce6e4a88de794dc22194dfb0d75f339856dadf0,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00266.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/457/frame_000030.jpg,real_train_00266.jpg
f821c362c34a0c02f963ff4cfc94f1a7962c3cf6bb7c70a8451c681e2caeae05,751,2,0,not_applicable_eyebrow,real,train,SUCCESS,,d721f5c5a912b23004a42b62afe92e1589042fa66beac82294642378af57be8d,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00267.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/751/frame_000002.jpg,real_train_00267.jpg
680d8fb0c64153a21a37d46267916f108c2111217f968cf6b4fa126a643f5000,468,19,0,not_applicable_eyebrow,real,train,SUCCESS,,e3f4bae9d3abe9c174c1a6ad350c3283968dd0451801065262368f728ab84630,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00268.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/468/frame_000019.jpg,real_train_00268.jpg
9c52ba0e8423070f50eb768adf88d0c018c88de311adc3ee32c51aba5e41e6b1,083,12,0,not_applicable_eyebrow,real,train,SUCCESS,,f2cb66c7c00cf0977526bb0185ce81d1ec738680156446e7b9fb60c866d743d4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00269.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/083/frame_000012.jpg,real_train_00269.jpg
fc3814854f72689dc76f0f30a2d23ef4bcf4e13b7ec5b87207377d778b8d0527,520,2,0,not_applicable_eyebrow,real,train,SUCCESS,,c9637891382df991667b41920034bba3623d838436fa1b94893d32c0a6dca4fc,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00270.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/520/frame_000002.jpg,real_train_00270.jpg
f770d82db93b5092cba559301d8342190ce740ab13c30dba6067052c90258a12,191,11,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,c777cc8dd3757850558e427caa778ee09471f8927473d66ac87a1edd6d632302,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00271.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/191/frame_000011.jpg,real_train_00271.jpg
5c15aee821b5cb4be10bd42d3237fa81fc915a0772356351efae12dad2cbddea,308,22,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,88d90e0e67583f88e5216a5677ae9f39c769cd20925778cffbd8a3b8b957911d,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00272.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/308/frame_000022.jpg,real_train_00272.jpg
9ecb7645b90138fe2de412ad99e6a9d99c5ff69dabb12cbaae8431e6d769f632,288,21,0,not_applicable_eyebrow,real,train,SKIPPED,insufficient_space_below_eyebrows,1ec3743414ba650f1bdd011db361f797a2aa8e6c8ebb37bcde66b533e08fbc0b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00273.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/288/frame_000021.jpg,real_train_00273.jpg
32f14d9e0e6d32ac85fea5b7943dc9fbd32b717176d0a7e6c4ec4c2b402d149f,823,21,0,not_applicable_eyebrow,real,train,SUCCESS,,bfafccfefc0b91aff0758b5b96ca7b8a8eda62a13a3eacfb3df31ee521708565,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00274.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/823/frame_000021.jpg,real_train_00274.jpg
4a9be109d0ec89b02d52fdf7e4fbb28ea2c3e493bfa2b1f47a57c093757ca915,165,12,0,not_applicable_eyebrow,real,train,SUCCESS,,c21871fe73890a53550fff3a937f46e53512db2a8f5986c5176bd3b9dfdcbaff,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00275.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/real_frames/train/165/frame_000012.jpg,real_train_00275.jpg
