file_name,label,source_video,source_group,split_group,original_split,split,sha256,orijinal_yol
fake_train_00290.jpg,fake,NeuralTextures_258_246,fake_ffpp_pair::246_258,component::4f099527b4f63b48,train,train,d1635148ba622a7e3e2cbef7fb7ca8cb86f714282910ddda542f09cb84609520,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_258_246/frame_000000.jpg
fake_train_00292.jpg,fake,DeepFakeDetection_19_24__kitchen_pan__NPZW2Z9L,fake_dfd_pair::19_24,component::837dfb0ee8fb8802,train,train,681b8fe4150028c8da799fc04dfe2bff786059dfba088e3339e23d28a25910a4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_19_24__kitchen_pan__NPZW2Z9L/frame_000004.jpg
fake_train_00297.jpg,fake,Deepfakes_182_242,fake_ffpp_pair::182_242,component::169f11ec8ac95c6a,train,train,fcd86958b23a26d0b0622f17cb4405de3c8ab7aa6a127ef70d25c15e8113fcfb,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_182_242/frame_000010.jpg
fake_train_00298.jpg,fake,Face2Face_703_604,fake_ffpp_pair::604_703,component::c99cf02107ff7fc9,train,train,afad666cd9dccabc1e5d0227a3fe3f5cb31d4463679163279dd0fe88b1c43f5f,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_703_604/frame_000022.jpg
fake_train_00300.jpg,fake,Face2Face_495_512,fake_ffpp_pair::495_512,component::50d0b100a93d2815,train,train,3d8d9c0abd925a4d7629334f11878c29c789c2c00d46eb11fbfd966844623f93,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_495_512/frame_000041.jpg
fake_train_00301.jpg,fake,FaceSwap_586_223,fake_ffpp_pair::223_586,component::1efe05fff47cd0d4,train,train,e33084920229d87e99127934e538b327d590b749c72df85635c35eb191d6d2d6,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_586_223/frame_000005.jpg
fake_train_00302.jpg,fake,FaceSwap_229_247,fake_ffpp_pair::229_247,component::92e7ff3f67d44923,train,train,0b29860df94d93a2f019de8ac9fe6c07adee70f68ae77ab4d309f42738d1313e,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_229_247/frame_000018.jpg
fake_train_00303.jpg,fake,NeuralTextures_819_786,fake_ffpp_pair::786_819,component::160322c076760fc2,train,train,9b59103ef8892cbae0f3b74541cb7b9feb7c4ee369d1c371117ca486a600b853,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_819_786/frame_000011.jpg
fake_train_00305.jpg,fake,Deepfakes_069_961,fake_ffpp_pair::069_961,component::048c80d6f494e5c3,train,train,e67b9d58005afa36fefd3ed261ad833dd4cc73f30cc65d2d6e3ae6fca27d3ace,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_069_961/frame_000007.jpg
fake_train_00306.jpg,fake,Deepfakes_519_515,fake_ffpp_pair::515_519,component::7514b5fbc2ff29c5,train,train,75629c43a21efbe09719a4a020dedbd0be7231fe4716321983d26bea572d7ac2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_519_515/frame_000025.jpg
fake_train_00307.jpg,fake,FaceShifter_201_203,fake_ffpp_pair::201_203,component::929ccdf03489307e,train,train,4270a51e3dc3dded1f805e656a14a2178831c8d3211817e44e3f70f1448fab0c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_201_203/frame_000001.jpg
fake_train_00310.jpg,fake,Deepfakes_540_536,fake_ffpp_pair::536_540,component::e59a729e3f45d6ac,train,train,0cace27fc7a2e77e72c6eb1dcc63cb27ab4eabfa70c8c3668b0d2337ac2465d2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_540_536/frame_000006.jpg
fake_train_00311.jpg,fake,Face2Face_045_889,fake_ffpp_pair::045_889,component::70b94af3d60337f3,train,train,725d70593916f55476cd7bb3dc0ec53ec86ef268c14e804ae9781233a6fed9a1,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_045_889/frame_000008.jpg
fake_train_00312.jpg,fake,Deepfakes_509_525,fake_ffpp_pair::509_525,component::adc7b4d2bf1c1b6c,train,train,70e1d735098d1bf377faa40a2a40432831c557c1bf77c2981f9f727d81e5f93f,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_509_525/frame_000025.jpg
fake_train_00313.jpg,fake,FaceShifter_189_200,fake_ffpp_pair::189_200,component::a8aa8435468a98e6,train,train,f8311f55dfa745225ca2d134628c879dd064cad6db2589d39bde4b114f0c83b7,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_189_200/frame_000021.jpg
fake_train_00314.jpg,fake,Deepfakes_513_305,fake_ffpp_pair::305_513,component::41f88c67799b7521,train,train,d9d8a7fd5d3dd531873b29d8d68eeeab6294bab3ac60d675288740d61a2f9b4a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_513_305/frame_000007.jpg
fake_train_00315.jpg,fake,DeepFakeDetection_11_04__talking_angry_couch__JRQWOV1G,fake_dfd_pair::04_11,component::2998deea89b0b33c,train,train,fc3da9af1d4860528a8a7e8cd7c1cf371468abb898e6c1bb7017c1d631b24528,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_11_04__talking_angry_couch__JRQWOV1G/frame_000092.jpg
fake_train_00317.jpg,fake,NeuralTextures_247_229,fake_ffpp_pair::229_247,component::92e7ff3f67d44923,train,train,f44c073940b736fae4e899eebecf98a7f31051021a0ef7c92b3605afbb5e94a1,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_247_229/frame_000008.jpg
fake_train_00318.jpg,fake,DeepFakeDetection_02_13__walking_and_outside_surprised__CP5HFV3K,fake_dfd_pair::02_13,component::917cba1ca3dd0457,train,train,abbb2615c40c5a0945d4b3355b7182c95a7bdb23fab1e290cce09957f565d966,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_02_13__walking_and_outside_surprised__CP5HFV3K/frame_000026.jpg
fake_train_00320.jpg,fake,FaceSwap_437_360,fake_ffpp_pair::360_437,component::eccc9267fbbae1ec,train,val,52283aca83bcf31fa2036ec2f9c220f87af7b49cde21cb6ca4c958b52e8669cc,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_437_360/frame_000010.jpg
fake_train_00321.jpg,fake,DeepFakeDetection_01_11__talking_against_wall__4OJNJLOO,fake_dfd_pair::01_11,component::a1fd7a5bd78e69df,train,train,50d1b05029207f0876e51e50a9f172567f7f05ba3cca3ed0a959fd7095e472cf,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_01_11__talking_against_wall__4OJNJLOO/frame_000025.jpg
fake_train_00322.jpg,fake,FaceSwap_042_084,fake_ffpp_pair::042_084,component::fca112bba42abf93,train,train,d98b201040e5c42761b427f2fbc0e8b57085e2a78fd2d7c1f34d99d0cb658fa1,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_042_084/frame_000006.jpg
fake_train_00323.jpg,fake,Face2Face_717_684,fake_ffpp_pair::684_717,component::703b516d38efe22b,train,train,3d5fc174db137022868466e2e908f0d38dbc66f540a03ed5636acf3dba1674f3,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_717_684/frame_000011.jpg
fake_train_00325.jpg,fake,FaceShifter_309_303,fake_ffpp_pair::303_309,component::943e2dfee5ba2b40,train,train,01d4d01eb4ca84a17503b20e896af4df2b3934c3b2818714315e92f005353358,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_309_303/frame_000015.jpg
fake_train_00326.jpg,fake,DeepFakeDetection_28_05__kitchen_pan__W3J028UG,fake_dfd_pair::05_28,component::9bc0f59eb35b0477,train,val,e287b3e1009b17a2bdbceb1eb81706ac0c7b62f156ca6ee31805e4de932da807,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_28_05__kitchen_pan__W3J028UG/frame_000025.jpg
fake_train_00327.jpg,fake,FaceShifter_511_472,fake_ffpp_pair::472_511,component::c0afa85f5872a54e,train,train,1a02ad67f3189b573b7193b281a634bd67ed5937a9a154323d725f8937bfe52c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_511_472/frame_000016.jpg
fake_train_00329.jpg,fake,DeepFakeDetection_01_03__kitchen_pan__JZUXXFRB,fake_dfd_pair::01_03,component::5042f343374eb153,train,train,86a25b95ccfb6840bcd69cd49b83186bae8185495e0e66b6979107c49f8b4ca0,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_01_03__kitchen_pan__JZUXXFRB/frame_000020.jpg
fake_train_00331.jpg,fake,DeepFakeDetection_15_02__talking_against_wall__HTG660F8,fake_dfd_pair::02_15,component::b46bd972b56a6200,train,train,00ce4bcfe8c2abe9475837686cf346c933442199f8893f1b6ac3bc2e9583e3fa,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_15_02__talking_against_wall__HTG660F8/frame_000040.jpg
fake_train_00333.jpg,fake,Face2Face_405_393,fake_ffpp_pair::393_405,component::053054b9fc64b3a4,train,train,ec9497ba29e26620a78851d5c1e39bd86d337172788a8b91b3917e3725158c73,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_405_393/frame_000027.jpg
fake_train_00334.jpg,fake,NeuralTextures_059_050,fake_ffpp_pair::050_059,component::08fa993c41ec5e33,train,test,9fe162d768f1c2b1168465c8209998cb13ab8db9f683383dfee6b77ced3969db,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_059_050/frame_000004.jpg
fake_train_00335.jpg,fake,Deepfakes_283_313,fake_ffpp_pair::283_313,component::91f8fa6ba4eea2ab,train,train,9893ae3728c13e6e9f4c3fee0b28e6fd2c6c6223524cf0fb2b1b225d337ef8d6,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_283_313/frame_000019.jpg
fake_train_00336.jpg,fake,FaceSwap_137_165,fake_ffpp_pair::137_165,component::495d0bc5fe6e89d8,train,train,ddb7dde973f789ce982913f1e34131f7a95b415056429f7494d5df7fa330e35d,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_137_165/frame_000020.jpg
fake_train_00337.jpg,fake,Face2Face_215_208,fake_ffpp_pair::208_215,component::7b39be4434402106,train,train,72227f36f504fcfef92445b17cd0f00096903bfd5d3944c56697d6f3586d2df4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_215_208/frame_000017.jpg
fake_train_00340.jpg,fake,FaceShifter_396_272,fake_ffpp_pair::272_396,component::8fafb0e6815b344b,train,val,f54f99625bf3a8c2c401ab164b21e790997e9d68f2642be41c0bbcc33d9dfc4b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_396_272/frame_000008.jpg
fake_train_00342.jpg,fake,FaceShifter_285_136,fake_ffpp_pair::136_285,component::2bb072f07667fb06,train,train,523c3d555e8db77e739f01ffbfa75b3c70d93eb757edc4b0905d22c8a3509a2b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_285_136/frame_000000.jpg
fake_train_00344.jpg,fake,FaceShifter_404_429,fake_ffpp_pair::404_429,component::714fc8f92790cff7,train,train,a6e2d02e75a6dc39cea0ed0287444b7ac9bc1a968f196e5629343c1833b69714,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_404_429/frame_000020.jpg
fake_train_00345.jpg,fake,NeuralTextures_206_221,fake_ffpp_pair::206_221,component::bf248a0f53162999,train,train,aaad8ced3d1074dc6c8097657c957fbb7d898c8f8929e5aa05bc281599f69f6b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_206_221/frame_000032.jpg
fake_train_00347.jpg,fake,Face2Face_005_010,fake_ffpp_pair::005_010,component::d1a916da8b114e30,train,train,e1041b5a13b72960ee5479cb000a27364cfbdbe0222dec2059adc9455e3299cf,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_005_010/frame_000027.jpg
fake_train_00348.jpg,fake,DeepFakeDetection_01_03__kitchen_pan__JZUXXFRB,fake_dfd_pair::01_03,component::5042f343374eb153,train,train,868b96dba658af40ff0c6e1e7975591eaa094dc4838edb87c6f166dd9790fb18,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_01_03__kitchen_pan__JZUXXFRB/frame_000018.jpg
fake_train_00351.jpg,fake,NeuralTextures_629_618,fake_ffpp_pair::618_629,component::385209d67bc15842,train,val,242bf7ff53487e9535211e4e106c8b24f1c1337bea45583c5aa412f13b448844,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_629_618/frame_000017.jpg
fake_train_00352.jpg,fake,FaceShifter_295_099,fake_ffpp_pair::099_295,component::bc0f8d524a30db18,train,train,08827bf5085b4a81f96708fb46f9861e3562642aaedb564f7282a7b1ee5675af,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_295_099/frame_000018.jpg
fake_train_00356.jpg,fake,Face2Face_437_360,fake_ffpp_pair::360_437,component::eccc9267fbbae1ec,train,val,06b7bc6dca5e8e63bc989786ac3095b4f4d008dd6b26c53e691ad6ff0d232d62,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_437_360/frame_000013.jpg
fake_train_00357.jpg,fake,FaceShifter_420_257,fake_ffpp_pair::257_420,component::5d4688a3b4ff0277,train,train,d27bb5bda76d9b2fdc5f63286f57fb530f1b929b847b791eff6a1c69884e609a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_420_257/frame_000010.jpg
fake_train_00358.jpg,fake,DeepFakeDetection_09_03__talking_against_wall__8DTEGQ54,fake_dfd_pair::03_09,component::a101afb5a216b245,train,test,b472091efae951930dfb7021a220540752169284243d0286892921d1068be7ec,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_09_03__talking_against_wall__8DTEGQ54/frame_000008.jpg
fake_train_00359.jpg,fake,FaceSwap_768_793,fake_ffpp_pair::768_793,component::a67b60245b8e7ea5,train,train,d85888a25c712c28244e3b7b9f5374ca2fda0f682c0d3c97781d362e285140a6,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_768_793/frame_000009.jpg
fake_train_00360.jpg,fake,FaceShifter_860_905,fake_ffpp_pair::860_905,component::9b762ab9eff640d6,train,train,83ec0760dff7985b6c21d9e07c90bffa9ad32ee4d085d53ca3bf0ab320d53d97,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_860_905/frame_000015.jpg
fake_train_00361.jpg,fake,Face2Face_212_179,fake_ffpp_pair::179_212,component::71d60301ed42d5d1,train,train,ab04fde13a25d05238cebe06d0b4ddaf70e66ee39e1c0c3ed0c6948f27ec3d46,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_212_179/frame_000019.jpg
fake_train_00362.jpg,fake,Deepfakes_239_218,fake_ffpp_pair::218_239,component::88cd517d6858f142,train,train,23fb6ffe71a7d9a89c2200712de58263b2e668f5d1803bdbb5c7ebddf70e94f8,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_239_218/frame_000002.jpg
fake_train_00363.jpg,fake,DeepFakeDetection_03_26__kitchen_pan__WBSXBL82,fake_dfd_pair::03_26,component::0a384b90cb61d05c,train,train,26b0e8e7cd7573dde99ec3c502ea12de3ccf6acac9c8100cbf92045103f9d7e8,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_03_26__kitchen_pan__WBSXBL82/frame_000012.jpg
fake_train_00364.jpg,fake,NeuralTextures_533_450,fake_ffpp_pair::450_533,component::3798372663f668e0,train,train,3e59c7cbeecb0916423564b0f05607b209444097e8e95711bc5fb1bbed5a5969,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_533_450/frame_000013.jpg
fake_train_00365.jpg,fake,FaceShifter_979_875,fake_ffpp_pair::875_979,component::0b70dd051a8b867c,train,train,213f2a42eb6cb05cbf98491cc28ee86c46ad66049e1b54d9038f66d87b4f13b4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_979_875/frame_000001.jpg
fake_train_00367.jpg,fake,FaceShifter_045_889,fake_ffpp_pair::045_889,component::70b94af3d60337f3,train,train,d8428add18bf43854cf0b1d9e333dc316919186a0b7d77ece8250789e9232ebe,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_045_889/frame_000015.jpg
fake_train_00368.jpg,fake,Deepfakes_369_316,fake_ffpp_pair::316_369,component::c2f9a78834748fdf,train,train,289b3efc837447f53eec06f1927268e128fc8e3676e73a287077953a63dfb3af,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_369_316/frame_000000.jpg
fake_train_00369.jpg,fake,Deepfakes_103_082,fake_ffpp_pair::082_103,component::5e3c77fcab580c12,train,train,096faeac08fa28d15446c474912f72b15cf890ebe10634aac8e96766f77812be,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_103_082/frame_000018.jpg
fake_train_00371.jpg,fake,Deepfakes_833_826,fake_ffpp_pair::826_833,component::ed4f5e1c1b37f777,train,train,5a7d95e05cd077a0ddf5cad75ab206fdddb41aa90f208984468138634b225d91,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_833_826/frame_000009.jpg
fake_train_00372.jpg,fake,Deepfakes_574_547,fake_ffpp_pair::547_574,component::b13b4d220f0c10f9,train,train,fe6a1b440fd98148253603622e88e860497ec38576f09bd22771f6b6830e968b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_574_547/frame_000020.jpg
fake_train_00373.jpg,fake,FaceSwap_635_642,fake_ffpp_pair::635_642,component::7eae53f52d53c853,train,test,81432c68b1f98e678cff18997aef6b2c33ac51e18455a592032141f377a99cd6,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_635_642/frame_000004.jpg
fake_train_00375.jpg,fake,Face2Face_487_477,fake_ffpp_pair::477_487,component::0939aefa70c2c5fb,train,train,14f6021b3e00a82c2c03bbdceb4d6ea2d60c8a94a51333228875ed28f8c3fdf5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_487_477/frame_000015.jpg
fake_train_00377.jpg,fake,NeuralTextures_501_326,fake_ffpp_pair::326_501,component::76b30689e2624fd5,train,train,2b76783b4a601ae5825e539ee93532f27c03422e49d67618e030cc72099c44e4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_501_326/frame_000007.jpg
fake_train_00378.jpg,fake,FaceSwap_829_808,fake_ffpp_pair::808_829,component::ee9c3c421303f065,train,train,1ec71d9a65fb96265bf5037f7643709c8fedca24656bbf78dd84a673f2071878,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_829_808/frame_000022.jpg
fake_train_00380.jpg,fake,FaceShifter_788_710,fake_ffpp_pair::710_788,component::4ca57d5136fb342b,train,train,e14777e0dc1f3c780a4cc3d36f85bb8b75ff6211ce16387f5db3bc5e530dcef7,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_788_710/frame_000018.jpg
fake_train_00382.jpg,fake,DeepFakeDetection_08_17__kitchen_still__ZCEYWYTC,fake_dfd_pair::08_17,component::e28013cd3810e08c,train,test,22f34d1a0e5f59d7f7eec256fc65198ed02105e0adc5171022c99e9e580e35dc,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_08_17__kitchen_still__ZCEYWYTC/frame_000012.jpg
fake_train_00383.jpg,fake,Deepfakes_067_025,fake_ffpp_pair::025_067,component::880661d2c9d6820c,train,train,835d39e69778d10fc8ae302a22e259ecb2e81c19b18562f70d088b75131c2fff,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_067_025/frame_000020.jpg
fake_train_00384.jpg,fake,DeepFakeDetection_27_13__kitchen_still__A1OSUJE9,fake_dfd_pair::13_27,component::1a5977f079b58984,train,train,d0b865c5f1acab9ccdda79f8fb4147d5b0fb38c4bbcd2c350001cb48a9de6d57,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_27_13__kitchen_still__A1OSUJE9/frame_000000.jpg
fake_train_00387.jpg,fake,NeuralTextures_665_679,fake_ffpp_pair::665_679,component::8c712da86f12e1ef,train,train,43870ffa9f717403e1cacddc346a930d35ac6c88ea9ca24e3513939c9fc43270,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_665_679/frame_000004.jpg
fake_train_00389.jpg,fake,Face2Face_269_268,fake_ffpp_pair::268_269,component::d50e5f24be377a71,train,train,c29404881310fbf07a31caeae31d3c8c907f97e6a3702b0fcbb3c6305859e190,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_269_268/frame_000014.jpg
fake_train_00390.jpg,fake,Face2Face_063_041,fake_ffpp_pair::041_063,component::2785a6c07fdcd347,train,train,272f95a2124862e8d827205fd57b36d94aefec0a5a0cc53898df0b0b7c9ed46b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Face2Face_063_041/frame_000000.jpg
fake_train_00392.jpg,fake,Deepfakes_643_646,fake_ffpp_pair::643_646,component::f4265ba1593303ae,train,train,af37d5db334db171d8711cdb8da0c933235621b309f31adb23b7e92e70ba9666,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_643_646/frame_000008.jpg
fake_train_00393.jpg,fake,DeepFakeDetection_14_03__talking_angry_couch__L0GHYIFS,fake_dfd_pair::03_14,component::7483d6397327e8ef,train,train,1f867a9f09c4298d660db1f822c27c5e480ccab0780b02c7d6c411e6a1ffa90e,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/DeepFakeDetection_14_03__talking_angry_couch__L0GHYIFS/frame_000084.jpg
fake_train_00395.jpg,fake,FaceSwap_756_503,fake_ffpp_pair::503_756,component::66ee9d33058c60d7,train,train,2ee0dc6eb4b8dc8195ba32aea15d35f15365cb9ced780271ff8c30971a9d3790,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_756_503/frame_000027.jpg
fake_train_00397.jpg,fake,FaceShifter_206_221,fake_ffpp_pair::206_221,component::bf248a0f53162999,train,train,ac7f762773eb5fe5b2b98a800630e36584b13060628a63075cab143b5ef094f6,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_206_221/frame_000008.jpg
fake_train_00401.jpg,fake,Deepfakes_174_964,fake_ffpp_pair::174_964,component::a1bd1ea226a6a5cb,train,train,c37ceb0d10684bd6e8efe5c8bb201ffb71d92a31b57b89e9e769c8d3bb4aae27,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_174_964/frame_000002.jpg
fake_train_00402.jpg,fake,NeuralTextures_735_774,fake_ffpp_pair::735_774,component::139a443959f2dceb,train,train,3b2aa3520b376e12e0faf679c4abf3cc08461551e1cbb7dc2eec771fa7b9c7ca,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_735_774/frame_000014.jpg
fake_train_00403.jpg,fake,Deepfakes_089_065,fake_ffpp_pair::065_089,component::95fcfdf4252a6ddc,train,val,8a2c137527700049ad929b606928a8419ab586d977664a0fb92cee5937fcc621,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/Deepfakes_089_065/frame_000000.jpg
fake_train_00404.jpg,fake,FaceShifter_092_098,fake_ffpp_pair::092_098,component::d967c267b595e241,train,train,e5b0858db6c4e71ef35c6137722a3b85bdb37aa3aa3fcdf50819ad991ae8beb8,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_092_098/frame_000018.jpg
fake_train_00405.jpg,fake,FaceSwap_589_565,fake_ffpp_pair::565_589,component::2bcdf46127ccecb4,train,val,307073d7e7f63543e9f5b61106d34189250d87612eabcf9ec0d5f264551962f8,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceSwap_589_565/frame_000018.jpg
fake_train_00406.jpg,fake,NeuralTextures_526_436,fake_ffpp_pair::436_526,component::cf35e706388abc9e,train,val,52ecfc1245fa78caffe7860e7288416cea75f9f57f95d4dda09e82a9dbf0f179,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/NeuralTextures_526_436/frame_000013.jpg
fake_train_00407.jpg,fake,FaceShifter_373_394,fake_ffpp_pair::373_394,component::d8287fe6222c4c96,train,val,fa157ca52eaa758cb63c54d0afadf2f028d2a75030d53f403d05586af2215089,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/train/FaceShifter_373_394/frame_000000.jpg
